country_code,country_name,indicator_name,year,value
NLD,Netherlands,Adoption_Peole_Internet,2021,
NLD,Netherlands,Digital_Presence,2021,
NLD,Netherlands,Ecom_Orders_Placing,2021,
NOR,Norway,Exports_Digital_Service,2021,19104.0
NOR,Norway,Imports_Digital_Service,2021,24045.0
NPL,Nepal,Exports_Digital_Service,2021,409.0
NPL,Nepal,Imports_Digital_Service,2021,316.0
NRU,Nauru,Exports_Digital_Service,2021,
NRU,Nauru,Imports_Digital_Service,2021,
NZL,New Zealand,Exports_Digital_Service,2021,5061.0
NZL,New Zealand,Imports_Digital_Service,2021,8360.0
OMN,Oman,Exports_Digital_Service,2021,531.0
OMN,Oman,Imports_Digital_Service,2021,3627.0
PAK,Pakistan,Exports_Digital_Service,2021,3722.0
PAK,Pakistan,Imports_Digital_Service,2021,2904.0
PAN,Panama,Exports_Digital_Service,2021,1581.0
PAN,Panama,Imports_Digital_Service,2021,979.0
PER,Peru,Exports_Digital_Service,2021,
PER,Peru,Imports_Digital_Service,2021,
PER,Peru,Adoption_Business_Computers,2021,
PER,Peru,Infrastructure_LAN,2021,
PER,Peru,Digital_Delivery,2021,
PER,Peru,Adoption_People_Compzters,2021,
PER,Peru,Adoption_Business_Internet,2021,
PER,Peru,Infrastructure_Intranet,2021,
PER,Peru,Ecom_Orders_Receiving,2021,
PER,Peru,Infrastructure_Extranet,2021,
PER,Peru,Digital_CustumerServices,2021,
PER,Peru,Adoption_Peole_Internet,2021,
PER,Peru,Digital_Presence,2021,
PER,Peru,Ecom_Orders_Placing,2021,
PHL,Philippines,Exports_Digital_Service,2021,18183.0
PHL,Philippines,Imports_Digital_Service,2021,10607.0
PHL,Philippines,Adoption_Business_Computers,2021,
PHL,Philippines,Infrastructure_LAN,2021,
PHL,Philippines,Digital_Delivery,2021,
PHL,Philippines,Adoption_People_Compzters,2021,
PHL,Philippines,Adoption_Business_Internet,2021,
PHL,Philippines,Infrastructure_Intranet,2021,
PHL,Philippines,Ecom_Orders_Receiving,2021,
PHL,Philippines,Infrastructure_Extranet,2021,
PHL,Philippines,Digital_CustumerServices,2021,
PHL,Philippines,Adoption_Peole_Internet,2021,
PHL,Philippines,Digital_Presence,2021,
PHL,Philippines,Ecom_Orders_Placing,2021,
PLW,Palau,Exports_Digital_Service,2021,1.0
PLW,Palau,Imports_Digital_Service,2021,9.0
PNG,Papua New Guinea,Exports_Digital_Service,2021,30.0
PNG,Papua New Guinea,Imports_Digital_Service,2021,1439.0
POL,Poland,Exports_Digital_Service,2021,36590.0
POL,Poland,Imports_Digital_Service,2021,26924.0
POL,Poland,Adoption_Business_Computers,2021,
POL,Poland,Infrastructure_LAN,2021,
POL,Poland,Adoption_People_Compzters,2021,
POL,Poland,Adoption_Business_Internet,2021,
POL,Poland,Infrastructure_Intranet,2021,
POL,Poland,Ecom_Orders_Receiving,2021,
POL,Poland,Infrastructure_Extranet,2021,
POL,Poland,Adoption_Peole_Internet,2021,
POL,Poland,Digital_Presence,2021,
POL,Poland,Ecom_Orders_Placing,2021,
PRT,Portugal,Exports_Digital_Service,2021,11362.0
PRT,Portugal,Imports_Digital_Service,2021,8864.0
PRT,Portugal,Adoption_Business_Computers,2021,
PRT,Portugal,Infrastructure_LAN,2021,
PRT,Portugal,Adoption_People_Compzters,2021,
PRT,Portugal,Adoption_Business_Internet,2021,
PRT,Portugal,Infrastructure_Intranet,2021,
PRT,Portugal,Ecom_Orders_Receiving,2021,
PRT,Portugal,Infrastructure_Extranet,2021,
PRT,Portugal,Adoption_Peole_Internet,2021,
PRT,Portugal,Digital_Presence,2021,
PRT,Portugal,Ecom_Orders_Placing,2021,
PRY,Paraguay,Exports_Digital_Service,2021,34.0
PRY,Paraguay,Imports_Digital_Service,2021,151.0
PRY,Paraguay,Adoption_Business_Computers,2021,
PRY,Paraguay,Infrastructure_LAN,2021,
PRY,Paraguay,Adoption_People_Compzters,2021,
PRY,Paraguay,Adoption_Business_Internet,2021,
PRY,Paraguay,Infrastructure_Intranet,2021,
PRY,Paraguay,Ecom_Orders_Receiving,2021,
PRY,Paraguay,Infrastructure_Extranet,2021,
PRY,Paraguay,Adoption_Peole_Internet,2021,
PRY,Paraguay,Digital_Presence,2021,
PRY,Paraguay,Ecom_Orders_Placing,2021,
PSE,West Bank and Gaza,Exports_Digital_Service,2021,50.0
PSE,West Bank and Gaza,Imports_Digital_Service,2021,204.0
PSE,West Bank and Gaza,Adoption_Business_Computers,2021,41.39
PSE,West Bank and Gaza,Infrastructure_LAN,2021,16.07
PSE,West Bank and Gaza,Digital_Delivery,2021,5.73
PSE,West Bank and Gaza,Adoption_People_Compzters,2021,32.83
PSE,West Bank and Gaza,Adoption_Business_Internet,2021,61.14
PSE,West Bank and Gaza,Infrastructure_Intranet,2021,16.41
PSE,West Bank and Gaza,Ecom_Orders_Receiving,2021,32.22
PSE,West Bank and Gaza,Infrastructure_Extranet,2021,1.06
PSE,West Bank and Gaza,Digital_CustumerServices,2021,12.89
PSE,West Bank and Gaza,Adoption_Peole_Internet,2021,46.55
PSE,West Bank and Gaza,Digital_Presence,2021,50.69
PSE,West Bank and Gaza,Ecom_Orders_Placing,2021,30.16
PYF,French Polynesia,Exports_Digital_Service,2021,29.0
PYF,French Polynesia,Imports_Digital_Service,2021,97.0
QAT,Qatar,Exports_Digital_Service,2021,2036.0
QAT,Qatar,Imports_Digital_Service,2021,10020.0
QAT,Qatar,Adoption_Business_Computers,2021,
QAT,Qatar,Infrastructure_LAN,2021,
QAT,Qatar,Digital_Delivery,2021,
QAT,Qatar,Adoption_People_Compzters,2021,
QAT,Qatar,Adoption_Business_Internet,2021,
QAT,Qatar,Infrastructure_Intranet,2021,
QAT,Qatar,Ecom_Orders_Receiving,2021,
QAT,Qatar,Infrastructure_Extranet,2021,
QAT,Qatar,Digital_CustumerServices,2021,
QAT,Qatar,Adoption_Peole_Internet,2021,
QAT,Qatar,Digital_Presence,2021,
QAT,Qatar,Ecom_Orders_Placing,2021,
ROU,Romania,Exports_Digital_Service,2021,16487.0
ROU,Romania,Imports_Digital_Service,2021,11535.0
ROU,Romania,Adoption_Business_Computers,2021,
ROU,Romania,Infrastructure_LAN,2021,
ROU,Romania,Adoption_People_Compzters,2021,
ROU,Romania,Adoption_Business_Internet,2021,
ROU,Romania,Infrastructure_Intranet,2021,
ROU,Romania,Ecom_Orders_Receiving,2021,
ROU,Romania,Infrastructure_Extranet,2021,
ROU,Romania,Adoption_Peole_Internet,2021,
ROU,Romania,Digital_Presence,2021,
ROU,Romania,Ecom_Orders_Placing,2021,
RUS,Russian Federation,Exports_Digital_Service,2021,24533.0
RUS,Russian Federation,Imports_Digital_Service,2021,35470.0
RUS,Russian Federation,Adoption_Business_Computers,2021,
RUS,Russian Federation,Infrastructure_LAN,2021,
RUS,Russian Federation,Digital_Delivery,2021,
RUS,Russian Federation,Adoption_People_Compzters,2021,
RUS,Russian Federation,Adoption_Business_Internet,2021,
RUS,Russian Federation,Infrastructure_Intranet,2021,
RUS,Russian Federation,Ecom_Orders_Receiving,2021,
RUS,Russian Federation,Infrastructure_Extranet,2021,
RUS,Russian Federation,Digital_CustumerServices,2021,
RUS,Russian Federation,Adoption_Peole_Internet,2021,
RUS,Russian Federation,Digital_Presence,2021,
RUS,Russian Federation,Ecom_Orders_Placing,2021,
RWA,Rwanda,Exports_Digital_Service,2021,48.0
RWA,Rwanda,Imports_Digital_Service,2021,56.0
SAU,Saudi Arabia,Exports_Digital_Service,2021,3269.0
SAU,Saudi Arabia,Imports_Digital_Service,2021,33484.0
SAU,Saudi Arabia,Adoption_Business_Computers,2021,
SAU,Saudi Arabia,Digital_Delivery,2021,
SAU,Saudi Arabia,Adoption_People_Compzters,2021,
SAU,Saudi Arabia,Adoption_Business_Internet,2021,
SAU,Saudi Arabia,Ecom_Orders_Receiving,2021,
SAU,Saudi Arabia,Digital_CustumerServices,2021,
SAU,Saudi Arabia,Adoption_Peole_Internet,2021,
SAU,Saudi Arabia,Digital_Presence,2021,
SAU,Saudi Arabia,Ecom_Orders_Placing,2021,
SDN,Sudan,Exports_Digital_Service,2021,27.0
SDN,Sudan,Imports_Digital_Service,2021,235.0
SEN,Senegal,Exports_Digital_Service,2021,418.0
SEN,Senegal,Imports_Digital_Service,2021,578.0
SGP,Singapore,Exports_Digital_Service,2021,161138.0
SGP,Singapore,Imports_Digital_Service,2021,141936.0
SGP,Singapore,Adoption_Business_Computers,2021,
SGP,Singapore,Infrastructure_LAN,2021,
SGP,Singapore,Digital_Delivery,2021,
SGP,Singapore,Adoption_Business_Internet,2021,
SGP,Singapore,Infrastructure_Intranet,2021,
SGP,Singapore,Ecom_Orders_Receiving,2021,
SGP,Singapore,Digital_Presence,2021,
SGP,Singapore,Ecom_Orders_Placing,2021,
SLB,Solomon Islands,Exports_Digital_Service,2021,6.0
SLB,Solomon Islands,Imports_Digital_Service,2021,64.0
SLE,Sierra Leone,Exports_Digital_Service,2021,36.0
SLE,Sierra Leone,Imports_Digital_Service,2021,54.0
SLV,El Salvador,Exports_Digital_Service,2021,705.0
SLV,El Salvador,Imports_Digital_Service,2021,891.0
SRB,Serbia,Exports_Digital_Service,2021,5284.0
SRB,Serbia,Imports_Digital_Service,2021,3326.0
SRB,Serbia,Adoption_Business_Computers,2021,
SRB,Serbia,Adoption_People_Compzters,2021,
SRB,Serbia,Adoption_Business_Internet,2021,
SRB,Serbia,Ecom_Orders_Receiving,2021,
SRB,Serbia,Adoption_Peole_Internet,2021,
SRB,Serbia,Digital_Presence,2021,
SRB,Serbia,Ecom_Orders_Placing,2021,
SSD,South Sudan,Exports_Digital_Service,2021,
SSD,South Sudan,Imports_Digital_Service,2021,
SSF,Sub-Saharan Africa,Exports_Digital_Service,2021,22897.0
SSF,Sub-Saharan Africa,Imports_Digital_Service,2021,41024.0
STP,Sao Tome and Principe,Exports_Digital_Service,2021,4.0
STP,Sao Tome and Principe,Imports_Digital_Service,2021,9.0
SUR,Suriname,Exports_Digital_Service,2021,28.0
SUR,Suriname,Imports_Digital_Service,2021,253.0
SVK,Slovak Republic,Exports_Digital_Service,2021,5029.0
SVK,Slovak Republic,Imports_Digital_Service,2021,5037.0
SVK,Slovak Republic,Adoption_Business_Computers,2021,
SVK,Slovak Republic,Infrastructure_LAN,2021,
SVK,Slovak Republic,Adoption_People_Compzters,2021,
SVK,Slovak Republic,Adoption_Business_Internet,2021,
SVK,Slovak Republic,Infrastructure_Intranet,2021,
SVK,Slovak Republic,Ecom_Orders_Receiving,2021,
SVK,Slovak Republic,Infrastructure_Extranet,2021,
SVK,Slovak Republic,Adoption_Peole_Internet,2021,
SVK,Slovak Republic,Digital_Presence,2021,
SVK,Slovak Republic,Ecom_Orders_Placing,2021,
SVN,Slovenia,Exports_Digital_Service,2021,3590.0
SVN,Slovenia,Imports_Digital_Service,2021,3437.0
SVN,Slovenia,Adoption_Business_Computers,2021,
SVN,Slovenia,Infrastructure_LAN,2021,
SVN,Slovenia,Adoption_People_Compzters,2021,
SVN,Slovenia,Adoption_Business_Internet,2021,
SVN,Slovenia,Infrastructure_Intranet,2021,
SVN,Slovenia,Ecom_Orders_Receiving,2021,
SVN,Slovenia,Infrastructure_Extranet,2021,
SVN,Slovenia,Adoption_Peole_Internet,2021,
SVN,Slovenia,Digital_Presence,2021,
SVN,Slovenia,Ecom_Orders_Placing,2021,
SWE,Sweden,Exports_Digital_Service,2021,67504.0
SWE,Sweden,Imports_Digital_Service,2021,64177.0
SWE,Sweden,Adoption_Business_Computers,2021,
SWE,Sweden,Infrastructure_LAN,2021,
SWE,Sweden,Adoption_People_Compzters,2021,
SWE,Sweden,Adoption_Business_Internet,2021,
SWE,Sweden,Infrastructure_Intranet,2021,
SWE,Sweden,Ecom_Orders_Receiving,2021,
SWE,Sweden,Infrastructure_Extranet,2021,
SWE,Sweden,Adoption_Peole_Internet,2021,
SWE,Sweden,Digital_Presence,2021,
SWE,Sweden,Ecom_Orders_Placing,2021,
SWZ,Eswatini,Exports_Digital_Service,2021,22.0
SWZ,Eswatini,Imports_Digital_Service,2021,95.0
SXM,Sint Maarten (Dutch part),Exports_Digital_Service,2021,84.0
SXM,Sint Maarten (Dutch part),Imports_Digital_Service,2021,118.0
SYC,Seychelles,Exports_Digital_Service,2021,
SYC,Seychelles,Imports_Digital_Service,2021,
TCA,Turks and Caicos Islands,Imports_Digital_Service,2021,
TCD,Chad,Exports_Digital_Service,2021,
TCD,Chad,Imports_Digital_Service,2021,
TGO,Togo,Exports_Digital_Service,2021,
TGO,Togo,Imports_Digital_Service,2021,
THA,Thailand,Exports_Digital_Service,2021,
THA,Thailand,Imports_Digital_Service,2021,25585.0
THA,Thailand,Adoption_Business_Computers,2021,
THA,Thailand,Infrastructure_LAN,2021,
THA,Thailand,Digital_Delivery,2021,
THA,Thailand,Adoption_People_Compzters,2021,
THA,Thailand,Adoption_Business_Internet,2021,
THA,Thailand,Infrastructure_Intranet,2021,
THA,Thailand,Ecom_Orders_Receiving,2021,
THA,Thailand,Infrastructure_Extranet,2021,
THA,Thailand,Digital_CustumerServices,2021,
THA,Thailand,Adoption_Peole_Internet,2021,
THA,Thailand,Digital_Presence,2021,
THA,Thailand,Ecom_Orders_Placing,2021,
TJK,Tajikistan,Exports_Digital_Service,2021,5.0
TJK,Tajikistan,Imports_Digital_Service,2021,31.0
TLS,Timor-Leste,Exports_Digital_Service,2021,4.0
TLS,Timor-Leste,Imports_Digital_Service,2021,44.0
TON,Tonga,Exports_Digital_Service,2021,11.0
TON,Tonga,Imports_Digital_Service,2021,14.0
TTO,Trinidad and Tobago,Exports_Digital_Service,2021,188.0
TTO,Trinidad and Tobago,Imports_Digital_Service,2021,1571.0
TUN,Tunisia,Exports_Digital_Service,2021,1044.0
TUN,Tunisia,Imports_Digital_Service,2021,564.0
TUN,Tunisia,Adoption_Business_Computers,2021,
TUN,Tunisia,Infrastructure_LAN,2021,
TUN,Tunisia,Digital_Delivery,2021,
TUN,Tunisia,Adoption_People_Compzters,2021,
TUN,Tunisia,Adoption_Business_Internet,2021,
TUN,Tunisia,Infrastructure_Intranet,2021,
TUN,Tunisia,Ecom_Orders_Receiving,2021,
TUN,Tunisia,Infrastructure_Extranet,2021,
TUN,Tunisia,Digital_CustumerServices,2021,
TUN,Tunisia,Adoption_Peole_Internet,2021,
TUN,Tunisia,Digital_Presence,2021,
TUN,Tunisia,Ecom_Orders_Placing,2021,
TUR,Turkiye,Exports_Digital_Service,2021,8478.0
TUR,Turkiye,Imports_Digital_Service,2021,15637.0
TUR,Turkiye,Adoption_Business_Computers,2021,
TUR,Turkiye,Infrastructure_LAN,2021,
TUR,Turkiye,Adoption_People_Compzters,2021,
TUR,Turkiye,Adoption_Business_Internet,2021,95.3
TUR,Turkiye,Infrastructure_Intranet,2021,
TUR,Turkiye,Ecom_Orders_Receiving,2021,10.67
TUR,Turkiye,Infrastructure_Extranet,2021,
TUR,Turkiye,Adoption_Peole_Internet,2021,
TUR,Turkiye,Digital_Presence,2021,49.38
TUR,Turkiye,Ecom_Orders_Placing,2021,
TUV,Tuvalu,Exports_Digital_Service,2021,0.0
TUV,Tuvalu,Imports_Digital_Service,2021,6.0
TWN,"Taiwan, China",Exports_Digital_Service,2021,24184.0
TWN,"Taiwan, China",Imports_Digital_Service,2021,22293.0
TZA,Tanzania,Exports_Digital_Service,2021,273.0
TZA,Tanzania,Imports_Digital_Service,2021,415.0
UGA,Uganda,Exports_Digital_Service,2021,265.0
UGA,Uganda,Imports_Digital_Service,2021,1224.0
UKR,Ukraine,Exports_Digital_Service,2021,10229.0
UKR,Ukraine,Imports_Digital_Service,2021,3996.0
URY,Uruguay,Exports_Digital_Service,2021,
URY,Uruguay,Imports_Digital_Service,2021,
USA,United States,Exports_Digital_Service,2021,619389.0
USA,United States,Imports_Digital_Service,2021,367351.0
UZB,Uzbekistan,Exports_Digital_Service,2021,328.0
UZB,Uzbekistan,Imports_Digital_Service,2021,536.0
VCT,St. Vincent and the Grenadines,Exports_Digital_Service,2021,18.0
VCT,St. Vincent and the Grenadines,Imports_Digital_Service,2021,36.0
VEN,"Venezuela, RB",Exports_Digital_Service,2021,
VEN,"Venezuela, RB",Imports_Digital_Service,2021,
VNM,Viet Nam,Exports_Digital_Service,2021,2316.0
VNM,Viet Nam,Imports_Digital_Service,2021,3084.0
VUT,Vanuatu,Exports_Digital_Service,2021,10.0
VUT,Vanuatu,Imports_Digital_Service,2021,24.0
WLD,World,Exports_Digital_Service,2021,3905260.0
WLD,World,Imports_Digital_Service,2021,3330622.0
WSM,Samoa,Exports_Digital_Service,2021,41.0
WSM,Samoa,Imports_Digital_Service,2021,39.0
XKX,Kosovo,Exports_Digital_Service,2021,307.0
XKX,Kosovo,Imports_Digital_Service,2021,242.0
YEM,"Yemen, Rep.",Exports_Digital_Service,2021,
YEM,"Yemen, Rep.",Imports_Digital_Service,2021,
ZAF,South Africa,Exports_Digital_Service,2021,6604.0
ZAF,South Africa,Imports_Digital_Service,2021,7710.0
ZAF,South Africa,Adoption_Business_Computers,2021,98.12
ZAF,South Africa,Digital_Delivery,2021,8.35
ZAF,South Africa,Adoption_Business_Internet,2021,97.98
ZAF,South Africa,Ecom_Orders_Receiving,2021,31.25
ZAF,South Africa,Digital_CustumerServices,2021,1.71
ZAF,South Africa,Digital_Presence,2021,59.32
ZAF,South Africa,Ecom_Orders_Placing,2021,30.4
ZMB,Zambia,Exports_Digital_Service,2021,58.0
ZMB,Zambia,Imports_Digital_Service,2021,264.0
ZWE,Zimbabwe,Exports_Digital_Service,2021,
ZWE,Zimbabwe,Imports_Digital_Service,2021,
ABW,Aruba,Exports_Digital_Service,2022,126.0
ABW,Aruba,Imports_Digital_Service,2022,489.0
AFG,Afghanistan,Exports_Digital_Service,2022,
AFG,Afghanistan,Imports_Digital_Service,2022,
AGO,Angola,Exports_Digital_Service,2022,26.0
AGO,Angola,Imports_Digital_Service,2022,2512.0
AIA,Anguilla,Exports_Digital_Service,2022,8.0
AIA,Anguilla,Imports_Digital_Service,2022,35.0
ALB,Albania,Exports_Digital_Service,2022,954.0
ALB,Albania,Imports_Digital_Service,2022,334.0
AND,Andorra,Adoption_Business_Computers,2022,
AND,Andorra,Adoption_People_Compzters,2022,
AND,Andorra,Adoption_Business_Internet,2022,
AND,Andorra,Ecom_Orders_Receiving,2022,
AND,Andorra,Adoption_Peole_Internet,2022,
AND,Andorra,Digital_Presence,2022,
AND,Andorra,Ecom_Orders_Placing,2022,
ARE,United Arab Emirates,Exports_Digital_Service,2022,46713.0
ARE,United Arab Emirates,Imports_Digital_Service,2022,47745.0
ARE,United Arab Emirates,Adoption_Business_Computers,2022,
ARE,United Arab Emirates,Infrastructure_LAN,2022,
ARE,United Arab Emirates,Digital_Delivery,2022,
ARE,United Arab Emirates,Adoption_People_Compzters,2022,
ARE,United Arab Emirates,Adoption_Business_Internet,2022,
ARE,United Arab Emirates,Infrastructure_Intranet,2022,
ARE,United Arab Emirates,Ecom_Orders_Receiving,2022,
ARE,United Arab Emirates,Infrastructure_Extranet,2022,
ARE,United Arab Emirates,Digital_CustumerServices,2022,
ARE,United Arab Emirates,Adoption_Peole_Internet,2022,
ARE,United Arab Emirates,Digital_Presence,2022,
ARE,United Arab Emirates,Ecom_Orders_Placing,2022,
ARG,Argentina,Exports_Digital_Service,2022,7613.0
ARG,Argentina,Imports_Digital_Service,2022,8980.0
ARM,Armenia,Exports_Digital_Service,2022,1007.0
ARM,Armenia,Imports_Digital_Service,2022,372.0
ATG,Antigua and Barbuda,Exports_Digital_Service,2022,80.0
ATG,Antigua and Barbuda,Imports_Digital_Service,2022,246.0
AUS,Australia,Exports_Digital_Service,2022,20953.0
AUS,Australia,Imports_Digital_Service,2022,24882.0
AUS,Australia,Adoption_Business_Internet,2022,
AUS,Australia,Ecom_Orders_Receiving,2022,
AUS,Australia,Digital_Presence,2022,
AUS,Australia,Ecom_Orders_Placing,2022,
AUT,Austria,Exports_Digital_Service,2022,35331.0
AUT,Austria,Imports_Digital_Service,2022,35192.0
AUT,Austria,Adoption_Business_Computers,2022,
AUT,Austria,Infrastructure_LAN,2022,
AUT,Austria,Adoption_People_Compzters,2022,
AUT,Austria,Adoption_Business_Internet,2022,
AUT,Austria,Infrastructure_Intranet,2022,
AUT,Austria,Ecom_Orders_Receiving,2022,
AUT,Austria,Infrastructure_Extranet,2022,
AUT,Austria,Adoption_Peole_Internet,2022,
AUT,Austria,Digital_Presence,2022,
AUT,Austria,Ecom_Orders_Placing,2022,
AZE,Azerbaijan,Exports_Digital_Service,2022,1110.0
AZE,Azerbaijan,Imports_Digital_Service,2022,3015.0
AZE,Azerbaijan,Adoption_Business_Computers,2022,
AZE,Azerbaijan,Infrastructure_LAN,2022,
AZE,Azerbaijan,Digital_Delivery,2022,
AZE,Azerbaijan,Adoption_People_Compzters,2022,
AZE,Azerbaijan,Adoption_Business_Internet,2022,
AZE,Azerbaijan,Infrastructure_Intranet,2022,
AZE,Azerbaijan,Ecom_Orders_Receiving,2022,
AZE,Azerbaijan,Infrastructure_Extranet,2022,
AZE,Azerbaijan,Digital_CustumerServices,2022,
AZE,Azerbaijan,Adoption_Peole_Internet,2022,
AZE,Azerbaijan,Digital_Presence,2022,
AZE,Azerbaijan,Ecom_Orders_Placing,2022,
BDI,Burundi,Exports_Digital_Service,2022,25.0
BDI,Burundi,Imports_Digital_Service,2022,74.0
BEL,Belgium,Exports_Digital_Service,2022,84707.0
BEL,Belgium,Imports_Digital_Service,2022,77829.0
BEL,Belgium,Adoption_Business_Computers,2022,
BEL,Belgium,Infrastructure_LAN,2022,
BEL,Belgium,Adoption_People_Compzters,2022,
BEL,Belgium,Adoption_Business_Internet,2022,
BEL,Belgium,Infrastructure_Intranet,2022,
BEL,Belgium,Ecom_Orders_Receiving,2022,
BEL,Belgium,Infrastructure_Extranet,2022,
BEL,Belgium,Adoption_Peole_Internet,2022,
BEL,Belgium,Digital_Presence,2022,
BEL,Belgium,Ecom_Orders_Placing,2022,
BEN,Benin,Exports_Digital_Service,2022,40.0
BEN,Benin,Imports_Digital_Service,2022,189.0
BFA,Burkina Faso,Exports_Digital_Service,2022,165.0
BFA,Burkina Faso,Imports_Digital_Service,2022,470.0
BGD,Bangladesh,Exports_Digital_Service,2022,2121.0
BGD,Bangladesh,Imports_Digital_Service,2022,1661.0
BGR,Bulgaria,Exports_Digital_Service,2022,6497.0
BGR,Bulgaria,Imports_Digital_Service,2022,2998.0
BGR,Bulgaria,Adoption_Business_Computers,2022,
BGR,Bulgaria,Infrastructure_LAN,2022,
BGR,Bulgaria,Adoption_People_Compzters,2022,
BGR,Bulgaria,Adoption_Business_Internet,2022,
BGR,Bulgaria,Infrastructure_Intranet,2022,
BGR,Bulgaria,Ecom_Orders_Receiving,2022,
BGR,Bulgaria,Infrastructure_Extranet,2022,
BGR,Bulgaria,Adoption_Peole_Internet,2022,
BGR,Bulgaria,Digital_Presence,2022,
BGR,Bulgaria,Ecom_Orders_Placing,2022,
BHR,Bahrain,Exports_Digital_Service,2022,6835.0
BHR,Bahrain,Imports_Digital_Service,2022,6756.0
BHS,"Bahamas, The",Exports_Digital_Service,2022,229.0
BHS,"Bahamas, The",Imports_Digital_Service,2022,834.0
BIH,Bosnia and Herzegovina,Exports_Digital_Service,2022,471.0
BIH,Bosnia and Herzegovina,Imports_Digital_Service,2022,190.0
BIH,Bosnia and Herzegovina,Adoption_Business_Computers,2022,
BIH,Bosnia and Herzegovina,Adoption_People_Compzters,2022,
BIH,Bosnia and Herzegovina,Adoption_Business_Internet,2022,
BIH,Bosnia and Herzegovina,Ecom_Orders_Receiving,2022,
BIH,Bosnia and Herzegovina,Adoption_Peole_Internet,2022,
BIH,Bosnia and Herzegovina,Digital_Presence,2022,
BIH,Bosnia and Herzegovina,Ecom_Orders_Placing,2022,
BLR,Belarus,Exports_Digital_Service,2022,3849.0
BLR,Belarus,Imports_Digital_Service,2022,1334.0
BLR,Belarus,Adoption_Business_Computers,2022,99.9
BLR,Belarus,Infrastructure_LAN,2022,79.4
BLR,Belarus,Digital_Delivery,2022,17.97
BLR,Belarus,Adoption_People_Compzters,2022,37.92
BLR,Belarus,Adoption_Business_Internet,2022,98.84
BLR,Belarus,Infrastructure_Intranet,2022,32.09
BLR,Belarus,Ecom_Orders_Receiving,2022,43.53
BLR,Belarus,Infrastructure_Extranet,2022,16.41
BLR,Belarus,Digital_CustumerServices,2022,76.74
BLR,Belarus,Adoption_Peole_Internet,2022,28.92
BLR,Belarus,Digital_Presence,2022,71.58
BLR,Belarus,Ecom_Orders_Placing,2022,59.25
BLZ,Belize,Exports_Digital_Service,2022,185.0
BLZ,Belize,Imports_Digital_Service,2022,86.0
BMU,Bermuda,Exports_Digital_Service,2022,839.0
BMU,Bermuda,Imports_Digital_Service,2022,471.0
BOL,Bolivia,Exports_Digital_Service,2022,63.0
BOL,Bolivia,Imports_Digital_Service,2022,756.0
BOL,Bolivia,Adoption_Business_Computers,2022,
BOL,Bolivia,Infrastructure_LAN,2022,
BOL,Bolivia,Adoption_People_Compzters,2022,
BOL,Bolivia,Adoption_Business_Internet,2022,
BOL,Bolivia,Infrastructure_Intranet,2022,
BOL,Bolivia,Ecom_Orders_Receiving,2022,
BOL,Bolivia,Digital_CustumerServices,2022,
BOL,Bolivia,Adoption_Peole_Internet,2022,
BOL,Bolivia,Digital_Presence,2022,
BOL,Bolivia,Ecom_Orders_Placing,2022,
BRA,Brazil,Exports_Digital_Service,2022,23513.0
BRA,Brazil,Imports_Digital_Service,2022,35687.0
BRB,Barbados,Exports_Digital_Service,2022,
BRB,Barbados,Imports_Digital_Service,2022,
BRN,Brunei Darussalam,Exports_Digital_Service,2022,15.0
BRN,Brunei Darussalam,Imports_Digital_Service,2022,456.0
BRN,Brunei Darussalam,Adoption_Business_Computers,2022,
BRN,Brunei Darussalam,Adoption_Business_Internet,2022,
BRN,Brunei Darussalam,Ecom_Orders_Receiving,2022,
BRN,Brunei Darussalam,Digital_Presence,2022,
BRN,Brunei Darussalam,Ecom_Orders_Placing,2022,
BTN,Bhutan,Exports_Digital_Service,2022,16.0
BTN,Bhutan,Imports_Digital_Service,2022,30.0
BWA,Botswana,Exports_Digital_Service,2022,208.0
BWA,Botswana,Imports_Digital_Service,2022,659.0
CAF,Central African Republic,Exports_Digital_Service,2022,
CAF,Central African Republic,Imports_Digital_Service,2022,
CAN,Canada,Exports_Digital_Service,2022,81293.0
CAN,Canada,Imports_Digital_Service,2022,85139.0
CHE,Switzerland,Exports_Digital_Service,2022,103934.0
CHE,Switzerland,Imports_Digital_Service,2022,116517.0
CHE,Switzerland,Adoption_Business_Computers,2022,
CHE,Switzerland,Adoption_Business_Internet,2022,
CHE,Switzerland,Infrastructure_Intranet,2022,
CHE,Switzerland,Ecom_Orders_Receiving,2022,
CHE,Switzerland,Digital_Presence,2022,
CHE,Switzerland,Ecom_Orders_Placing,2022,
CHL,Chile,Exports_Digital_Service,2022,3030.0
CHL,Chile,Imports_Digital_Service,2022,10229.0
CHL,Chile,Adoption_Business_Computers,2022,
CHL,Chile,Adoption_People_Compzters,2022,
CHL,Chile,Adoption_Business_Internet,2022,
CHL,Chile,Ecom_Orders_Receiving,2022,
CHL,Chile,Digital_CustumerServices,2022,
CHL,Chile,Adoption_Peole_Internet,2022,
CHL,Chile,Digital_Presence,2022,
CHL,Chile,Ecom_Orders_Placing,2022,
CHN,China,Exports_Digital_Service,2022,207007.0
CHN,China,Imports_Digital_Service,2022,157158.0
CHN,China,Adoption_Business_Computers,2022,
CHN,China,Adoption_Business_Internet,2022,
CHN,China,Ecom_Orders_Receiving,2022,
CHN,China,Digital_Presence,2022,
CHN,China,Ecom_Orders_Placing,2022,
