gdp_per_capita,population
36952.5150709861,124516650.0
36238.3294895302,125124989.0
35741.1601062924,125681593.0
34642.9718743239,126261000.0
36043.7844013518,126633000.0
36138.5290824814,126811000.0
35861.9728545672,126972000.0
35242.199377148,127076000.0
34960.6393843385,127141000.0
34386.9058552671,127276000.0
34239.8862473488,127445000.0
33518.4449368599,127629000.0
33011.1342301291,127833000.0
32942.2020783835,128070000.0
3958.23043952182,11439213.0
3909.80228869045,11256263.0
3874.32714084633,11066356.0
3806.87949354914,10865228.0
3919.06426916073,10671891.0
3928.77026821205,10462306.0
3940.70199181145,10234226.0
3933.14704611068,10006367.0
4042.75678097555,9544729.0
4282.11872849239,8791710.0
4556.52023716712,7991809.0
4677.47613977192,7587127.0
4631.67703841605,7480424.0
4621.5742854131,7297043.0
11453.395272565,20330104.0
11058.3482413407,20034609.0
10873.3915275276,19743603.0
10565.0359816235,19482117.0
10989.6840718388,19209555.0
10670.2120148279,18932727.0
10404.2718646317,18651931.0
10151.423313302,18363600.0
10196.1226255982,18084169.0
10226.7100539683,17816285.0
9959.72586930534,17556502.0
9531.91477617058,17306106.0
9223.3021336315,17066002.0
8704.70655484556,16836810.0
1808.40479129677,55339003.0
1747.53198804428,54252461.0
1698.89578271444,53219166.0
1609.33414078281,52217334.0
1645.70961777862,51202827.0
1596.69045914945,50207107.0
1542.33773973372,49197766.0
1517.97796057742,48139687.0
1489.11959777284,47088526.0
1450.59338202277,46051440.0
1413.94142522583,44986791.0
1396.30178709756,43888303.0
1370.58000874482,42758461.0
1340.16467408856,41598567.0
1968.80992017133,132530.0
1948.24330263386,130469.0
1893.52679117878,128377.0
1777.04492498977,126099.0
1835.2200203881,123921.0
1803.94853904977,122084.0
1769.51178893032,120275.0
1731.43702001694,118478.0
1639.85274740652,116815.0
1492.8508200481,115326.0
1493.49148676402,113838.0
1405.5029344967,112284.0
1348.0602369873,110647.0
1328.78776438805,108704.0
,26418204.0
,26328845.0
,26232534.0
,26136312.0
,26037632.0
,25931147.0
,25817709.0
,25698326.0
,25575350.0
,25451262.0
,25329451.0
,25211728.0
,25097874.0
,24987258.0
34121.0211756766,51712619.0
33690.3788793046,51672569.0
32771.0724243229,51769539.0
31378.1579340648,51836239.0
31645.9498343307,51764822.0
31059.2668087927,51585058.0
30312.8888500809,51361911.0
29467.124342556,51217803.0
28737.4391706499,51014947.0
28100.0102759544,50746659.0
27399.6159477521,50428893.0
26680.2754448705,50199853.0
26191.6442615421,49936638.0
25455.6174843658,49554112.0
5102.74914613981,1682668.0
4666.3913779077,1768096.0
4429.87597525975,1786079.0
3990.94613053859,1790151.0
4219.06693858503,1788891.0
4009.12140760339,1797086.0
3890.17807271082,1791019.0
3739.17562318261,1777568.0
3520.62850699375,1788274.0
3279.02499043758,1812788.0
3163.47189486431,1818119.0
3021.35142613995,1807126.0
2995.64952029477,1791949.0
2822.63359634011,1788743.0
24716.1968291611,4853420.0
26579.8322106354,4589643.0
26203.2617890389,4360865.0
25541.4107576862,4400267.0
26580.2264983898,4442316.0
26706.0192323243,4323515.0
27048.3707374372,4154812.0
29454.4426854538,4004096.0
29882.2126867068,3834574.0
31073.1537945892,3665876.0
32311.1800455136,3507844.0
33578.3310729295,3337109.0
33545.346320878,3132814.0
32568.4982426309,2943372.0
1298.25724482211,7099750.0
1212.17812721768,6975220.0
1132.5546781282,6851224.0
1093.32856461422,6726596.0
1201.87701429721,6590211.0
1175.0712778747,6444079.0
1157.18275758067,6306696.0
1128.3161612818,6175338.0
1105.65193844261,6040036.0
1088.58214229508,5905848.0
1069.78404438716,5777150.0
985.8472865972,5652076.0
1005.4831781815,5546587.0
962.764789828724,5467059.0
2648.88726608035,7664993.0
2589.05015191628,7559007.0
2556.58912640405,7453194.0
2529.74622698761,7346533.0
2554.95638019245,7237636.0
2459.97874636195,7128045.0
2351.57441747595,7018147.0
2234.76098741846,6908802.0
2121.01339097363,6801645.0
2006.31195444447,6703172.0
1890.27861294875,6611385.0
1774.63585203672,6518978.0
1666.40086189871,6426590.0
1564.91068311647,6334194.0
16890.6283099707,1877445.0
16404.9770631465,1879383.0
16070.1680032322,1884490.0
14900.7295718866,1900449.0
15328.3859933295,1913822.0
15120.0698171804,1927174.0
14382.8612727134,1942248.0
13787.3367440023,1959537.0
13321.9753140616,1977527.0
12731.6771959342,1993782.0
12353.5386135301,2012647.0
11971.0107466522,2034319.0
11018.5152421583,2059709.0
10500.8666223014,2097555.0
5834.63415739394,5773493.0
5909.03651555028,5744489.0
5973.41933892988,5718122.0
6440.82843092922,5702398.0
8064.04873416236,5794594.0
8388.7235123835,5984119.0
8305.57405425721,6160128.0
8019.1416913426,6323060.0
7714.1099998804,6472469.0
7830.4151113336,6346990.0
8443.53856528784,5743436.0
8920.8056984673,5235742.0
8936.20027462737,5096020.0
8955.54336184707,5041288.0
974.382482849023,2311472.0
967.51928598325,2286110.0
955.221236301503,2261542.0
944.834118658555,2235727.0
1040.99351014117,2209405.0
1068.44462913373,2183603.0
1097.82166812752,2157110.0
1147.58748801671,2130422.0
1121.19851342518,2104611.0
1100.04993684215,2080089.0
1093.95323489272,2056504.0
1086.39034816283,2034354.0
1031.99721564343,2014009.0
995.233432451681,1996251.0
653.329188343162,5493031.0
638.005183858289,5373294.0
621.927983063426,5259323.0
605.025475431411,5149463.0
636.699384824869,5043721.0
665.875439637137,4944726.0
671.260899835355,4848925.0
668.031513175601,4755608.0
692.590082351257,4659431.0
707.157694930142,4564293.0
717.007280358975,4470239.0
674.360011422232,4373043.0
646.908727016597,4221178.0
621.783295071575,4058890.0
7633.45142779936,7305659.0
7008.20648391963,7223805.0
7733.39007562927,7135175.0
6102.79864032512,7045399.0
8768.4104874586,6951033.0
10020.9165751361,6849055.0
9435.60060040046,6738770.0
7236.16409923502,6632126.0
7458.48917756374,6531819.0
7644.24843947404,6427252.0
10126.314927806,6304628.0
12599.258882136,6179328.0
6569.59477578957,6343203.0
12913.9334939386,6497839.0
,39850.0
,39493.0
,39182.0
,38901.0
,38563.0
,38246.0
,37962.0
,37716.0
167187.15730982,37494.0
,37248.0
,36984.0
,36657.0
,36312.0
,36022.0
18685.5523679178,2871585.0
18884.5152531698,2831639.0
18569.7057246217,2808380.0
17443.65526328,2810369.0
17431.7239081591,2811089.0
16604.9021440809,2819200.0
15695.9993288456,2842639.0
14823.107153522,2877325.0
14269.8039878287,2911109.0
13753.1895982305,2937253.0
13145.8069309969,2961250.0
12516.6184065667,2989139.0
11836.7200384033,3028115.0
10884.1161852582,3097282.0
104590.079769081,666430.0
107469.755128407,653103.0
110873.185245175,640064.0
105274.2471768,630419.0
107591.965850496,620001.0
106788.728745199,607950.0
107142.126672598,596336.0
108351.451826983,582014.0
105462.012584423,569604.0
105583.937273429,556319.0
105338.955521681,543360.0
104487.744312565,530946.0
105290.249021891,518347.0
106544.057363484,506953.0
59602.4371924702,678800.0
34121.9031101701,677300.0
42121.7200893806,682500.0
33952.4798688679,685400.0
75835.6453208622,672000.0
79378.1729826817,658900.0
75807.8927510468,648400.0
68570.4684561327,652500.0
70070.2918001631,642900.0
92322.1502647243,621700.0
98998.0880384689,591900.0
93164.0155206906,567900.0
88121.7526560989,549600.0
74158.8818324985,537000.0
445.834551909615,31195932.0
438.516263353783,30437261.0
431.599103078558,29691083.0
422.924255422319,28953556.0
467.27741349648,28219554.0
459.330367799543,27494926.0
456.851859574031,26788375.0
451.15659433146,26099952.0
445.320069480568,25426702.0
443.343869908205,24764348.0
440.674658903628,24109290.0
442.641500123543,23462438.0
441.755158414121,22822300.0
447.417143030687,22183340.0
556.744034805001,21104482.0
560.635759714941,20568728.0
569.968967322435,20047258.0
559.447086086067,19533888.0
569.866249371948,19025752.0
553.528790902088,18528081.0
544.795729220349,18039715.0
538.221990810959,17557739.0
539.605363240686,17085587.0
539.562601918057,16621538.0
525.357645516557,16161816.0
512.74031797451,15709577.0
517.833736624232,15265022.0
508.088650552846,14826463.0
11429.5894122241,35126298.0
11174.2100761842,34695493.0
10388.2667120857,34282399.0
10171.4657842762,33889558.0
10902.9834855856,33440596.0
10610.1950240479,32910967.0
10293.7629205362,32355644.0
9901.47960179812,31789685.0
9648.6797937523,31232798.0
9341.73055971278,30696137.0
8964.80724896203,30174265.0
8710.52671359902,29662831.0
8400.32248683558,29162039.0
8118.92270511981,28655776.0
11415.939508912,525994.0
10939.9963243616,524106.0
9759.22193251033,516154.0
7295.60221324907,502118.0
11194.9253726428,487731.0
10793.8941387462,473099.0
10263.299119384,458287.0
9909.07669383367,443308.0
9644.90655028145,428154.0
9612.07862077246,413617.0
9213.32792208085,400070.0
8907.6613557359,386818.0
9005.81390804487,373674.0
8569.52494527593,360792.0
890.613872535228,23769127.0
876.168301872624,23072640.0
872.332803686266,22388630.0
872.389721102137,21713836.0
909.751069706998,21068405.0
892.978322787306,20442030.0
878.561348378099,19813011.0
860.75307554569,19191289.0
838.11986940103,18593022.0
816.004655542979,18020267.0
782.702450304467,17459615.0
787.149724118126,16957033.0
815.12426700512,16469049.0
809.373887616452,15945198.0
32816.3252635461,552747.0
31979.6090400598,531113.0
31437.5030232122,518150.0
27890.3651055057,515490.0
29522.6524527602,503912.0
29536.8950627078,483903.0
28546.7780455971,467106.0
25969.4410846379,454505.0
25529.6813131565,444220.0
23865.980898379,433481.0
22626.4659542464,424810.0
21529.492771186,420028.0
20867.8390402328,416268.0
20750.6053684063,414508.0
5470.42006850903,38827.0
5516.88000598847,40077.0
5405.2747359006,41367.0
5172.57528216176,42706.0
5162.81500670348,44007.0
4542.34293916308,45285.0
4190.93468589482,46529.0
3946.8444109078,47709.0
3764.34426229508,48800.0
3620.77275283155,49796.0
3602.92811901896,50681.0
3420.91444796671,51419.0
3433.06297801838,51907.0
3441.31888402121,52044.0
1630.27171808744,5022441.0
1576.75624107308,4875637.0
1520.31117904613,4734874.0
1553.30615586591,4600131.0
1605.1352359742,4467708.0
1602.90225649072,4337685.0
1576.06857825162,4210600.0
1528.05152299375,4086657.0
1554.94897871782,3965959.0
1520.64621634902,3848514.0
1502.90142381083,3734318.0
1488.97177557214,3619034.0
1472.55245572229,3502811.0
1460.19179652873,3390965.0
11093.7519139967,1261041.0
10552.2905595266,1262523.0
9679.12123882353,1266334.0
9362.87435896817,1266014.0
10956.9450226163,1265985.0
10652.4836886859,1265577.0
10247.6960577758,1264887.0
9868.32716641952,1263747.0
9507.87133656424,1262879.0
9181.61575362564,1261208.0
8859.2121832294,1258927.0
8591.96715947096,1255882.0
8324.78328337964,1252404.0
8011.45517219702,1250400.0
10253.5262648956,129739759.0
10013.366859074,128613117.0
9728.05680082173,127648148.0
9234.64362409252,126799054.0
10159.4448356722,125762982.0
10296.8690920868,124573711.0
10193.7727202899,123400057.0
10100.5021214851,122251351.0
10021.2386124039,121072306.0
9862.4812527519,119784261.0
9738.71059677222,118343573.0
9782.51776268033,116818208.0
9575.93437796508,115243504.0
9389.06722045352,113623895.0
2930.55143045833,112630.0
2929.91266261092,112114.0
3030.84654184752,111624.0
2958.48866022271,110916.0
3026.12235068898,110282.0
2917.31795034991,109909.0
2928.72277934078,109481.0
2915.62716763945,109075.0
2911.16211045292,108716.0
2790.77010690782,108396.0
2863.90347357213,108121.0
2979.68061790385,107890.0
3041.77717927473,107698.0
2952.11580223798,107540.0
3760.70006337895,2457783.0
3611.95484829954,2528654.0
3688.16729442144,2595809.0
3188.91691602699,2635130.0
3438.67732670712,2664224.0
3267.9961042872,2707203.0
3085.33305844263,2755189.0
2910.95486872376,2803186.0
2749.55137054338,2835978.0
2737.80185056647,2857815.0
2605.85029986142,2859558.0
2389.08666147529,2860324.0
2402.94446306051,2860699.0
2269.51116145996,2862354.0
224582.449752101,38956.0
213937.006283651,38931.0
194674.777609089,38527.0
161262.925884403,38050.0
185582.7556905,38109.0
173041.761057866,38154.0
165781.779121526,37678.0
173120.189785092,37276.0
170437.101188261,36757.0
165288.200345355,36128.0
157167.975027858,35447.0
146472.677860476,34711.0
148272.711991792,33946.0
141814.78664157,33163.0
4456.53627552726,3481145.0
4205.88554513551,3433748.0
4063.53669849245,3383741.0
4066.03410882791,3327204.0
4337.8167085432,3267673.0
4183.85566447661,3208189.0
3956.2049437134,3148917.0
3817.91962716702,3088856.0
3838.92126989984,3026864.0
3830.35892049593,2963113.0
3628.90708069575,2899011.0
3318.16496597089,2839705.0
3010.81642672623,2786317.0
2611.67326563924,2738622.0
8304.2554082997,623529.0
7808.54763337242,623591.0
7321.23528662053,625053.0
6460.59163175748,626590.0
7626.25402306444,626753.0
7332.18614231451,626438.0
6982.94131741672,625982.0
6675.1345781084,625353.0
6491.19280618646,624651.0
6287.46282384571,623744.0
6188.7584890435,622587.0
5987.89159662568,621418.0
6166.20322332653,620345.0
5982.19928466066,619428.0
3403.31982421875,37712505.0
3325.560546875,37329064.0
3309.130859375,36954442.0
3090.89428710938,36584208.0
3364.73950195313,36210898.0
3304.7119140625,35839760.0
3242.64428710938,35446392.0
3124.42504882813,35023457.0
3146.24780273438,34607588.0
3051.458984375,34204780.0
3008.185546875,33787571.0
2927.45043945313,33355241.0
2879.53930664063,32912588.0
2767.04223632813,32467016.0
610.174972826279,33635160.0
596.058889461466,32656246.0
588.215854695416,31707800.0
591.804059985932,30783688.0
617.13932000195,29884380.0
621.153734194787,29018644.0
618.397694360334,28166393.0
620.779714954555,27337105.0
610.563774706589,26547572.0
585.266716133984,25788475.0
559.393953685688,25051611.0
540.2945177803,24337846.0
514.869957191994,23649039.0
494.162859074785,22999235.0
1177.76649645563,54133798.0
1174.76697945755,53756787.0
1136.9956605414,53387102.0
1301.31386350667,53016522.0
1440.98988236734,52640713.0
1361.5683126412,52272247.0
1290.5640902569,51894938.0
1225.37913970989,51495696.0
1166.73305546337,51089056.0
1099.24387750099,50681634.0
1024.69060473254,50262658.0
953.123081923425,49837446.0
895.512538750361,49419820.0
854.932478016035,49024382.0
3977.97779975114,2963095.0
3905.55135201003,2889662.0
3809.80753359714,2810548.0
3787.49943973286,2728762.0
4243.09274481966,2650494.0
4400.47537705743,2577327.0
4476.73324402105,2506853.0
4648.62713460213,2439213.0
4774.10650865775,2374300.0
4701.95694189098,2312139.0
4549.26759093897,2252508.0
4420.96741373862,2194654.0
4302.72451368462,2146325.0
4165.12990200988,2109811.0
8461.97418049015,11875.0
8460.34773930659,11801.0
8282.3668394419,11709.0
7769.40694625475,11643.0
7655.24340340684,11587.0
7124.01760358281,11477.0
7309.38138643462,11324.0
7898.2277010259,11150.0
7703.43149943923,10954.0
7649.08971293174,10742.0
6710.62531212923,10517.0
6632.10607690211,10267.0
5382.45329963983,10098.0
4730.93001061022,10043.0
1136.42769313825,29694614.0
1113.55462341223,29715436.0
1062.7888430629,29475010.0
1031.53618783934,28966574.0
1077.11796498188,28414064.0
1021.91492204011,28079689.0
951.857298563641,28011258.0
875.188943730855,27955462.0
875.543635474862,27823629.0
846.665541773599,27672370.0
801.039060847856,27589996.0
775.310578479839,27534915.0
742.617252662576,27464494.0
721.265221364302,27341952.0
51305.6282773372,17877117.0
51777.5431588864,17700982.0
49780.8440526836,17533044.0
47086.5804192702,17441500.0
49254.0158854264,17344874.0
48463.0299739951,17231624.0
47670.1057253297,17131296.0
46655.0363382039,17030314.0
45793.8135434697,16939923.0
45042.0669545832,16865008.0
44487.03063469,16804432.0
44631.8745388789,16754962.0
45239.7318887962,16693074.0
44659.272839058,16615394.0
,289870.0
,287123.0
,285214.0
,284176.0
,283606.0
,283541.0
,283546.0
,283423.0
30858.7237060533,283168.0
,281224.0
,276822.0
,271633.0
,266543.0
,261582.0
42207.9695672422,5245000.0
42668.0420243621,5117100.0
41273.3820775381,5111300.0
39646.3466853422,5090200.0
40655.0837792873,4979200.0
40371.5456268118,4900600.0
39722.6068434219,4813600.0
39235.3695566636,4714100.0
38665.3723018158,4609400.0
38056.2646732554,4516500.0
37267.6586997514,4442100.0
36607.1493914827,4408100.0
35957.523248516,4384000.0
35489.7631519026,4350700.0
2241.12235476653,6823613.0
2175.73899144405,6730654.0
2128.30881395452,6644741.0
1950.19181218473,6565267.0
2019.91518620044,6483657.0
2107.3396261623,6400080.0
2209.63273423213,6316231.0
2140.14405941606,6232666.0
2074.45620634731,6149417.0
2006.64869646533,6066492.0
1941.45628552626,5983845.0
1876.1759720149,5901287.0
1786.62863418308,5819051.0
1704.37875049059,5737450.0
557.572652727864,26159867.0
566.797962983866,25311973.0
523.263179518652,24502140.0
533.194328910254,23717613.0
532.186024570389,22947757.0
519.546993483886,22188069.0
501.615305462902,21435446.0
495.017437216008,20685753.0
485.662574175279,19939498.0
482.74524741946,19215909.0
469.690214200878,18519898.0
463.066265496402,17836769.0
434.986264873953,17176283.0
441.079166112039,16548835.0
2416.36198205178,227882945.0
2398.98622787065,223150896.0
2372.57314465346,218529286.0
2337.57587388074,213996181.0
2431.53528472982,209485641.0
2431.77857832567,204938755.0
2441.71236404487,200254579.0
2481.81490350326,195443700.0
2585.73360671797,190671878.0
2583.6155695814,185896915.0
2495.34106573748,181049443.0
2403.65387896923,176200625.0
2370.97657091803,171379598.0
2315.46676509662,166642886.0
6393.77346589147,1827816.0
6250.62720952063,1831712.0
6064.92315120022,1837114.0
5743.72649424581,1856124.0
5961.58475399191,1876262.0
5698.39334484489,1889051.0
5510.81862920922,1898657.0
5429.94678358359,1906313.0
5262.68671928674,1912430.0
5053.75001236367,1917557.0
4863.68088666968,1922716.0
4708.05168535923,1929821.0
4711.13027870081,1937398.0
4582.36517512347,1946298.0
,45143.0
19461.8611129744,46078.0
16365.016735395,46979.0
15410.1186923944,47528.0
21451.4401636511,48129.0
23756.6075820248,49077.0
28989.3470221339,49959.0
23158.5744988538,50773.0
17665.1007493109,51514.0
16869.5270385638,52178.0
16015.0349164338,52758.0
15457.4258192247,53234.0
15226.1308805108,53608.0
16293.3059496259,54091.0
78775.8494196261,5519594.0
79620.1635455079,5457127.0
77812.7115614383,5408320.0
75287.2059527598,5379475.0
76712.2871160349,5347896.0
76373.6474606092,5311916.0
76247.4116445341,5276968.0
75017.4944769055,5234519.0
74809.9658049898,5188607.0
74180.3238731011,5137232.0
73515.9144917472,5079623.0
73661.6785830334,5018573.0
72660.6754124944,4953088.0
72804.3956188398,4889252.0
17814.0223918279,5049269.0
18792.4460565306,4730226.0
18291.3387983888,4500424.0
17743.8858800477,4522497.0
18089.586668488,4591241.0
18269.6769435562,4597877.0
18277.945563615,4537396.0
18830.6057208608,4390877.0
18808.3077921839,4184895.0
18726.2026946971,4002439.0
19299.9400516869,3833913.0
19824.1215485946,3547106.0
20993.9079436935,3076763.0
22766.0503620721,2757446.0
1616.39670074066,247504495.0
1642.28066974826,243700667.0
1595.02792175422,239477801.0
1526.00597486307,235001746.0
1573.8330826937,230800899.0
1561.68169819559,226928892.0
1495.26187528032,223273967.0
1452.18658269177,220138869.0
1380.47020838317,217290883.0
1343.30778121043,214264647.0
1309.70080446386,211073978.0
1275.48806898966,207667125.0
1261.83161907857,203746065.0
1256.69482201323,199239047.0
12379.7884074482,17727.0
12129.8009823299,17759.0
12275.2710683481,17783.0
14232.2419350844,17792.0
15135.4875881995,17798.0
15091.7076582015,17814.0
15076.816457849,17812.0
15598.0221837797,17797.0
15690.759707372,17770.0
14546.652453983,17715.0
13937.0796775143,17648.0
14278.8279095543,17765.0
13857.9094931366,18078.0
12955.2695878799,18396.0
16872.8834654731,4458759.0
15917.427539403,4400773.0
14552.9401574302,4345405.0
12647.082664124,4293261.0
15602.5420867199,4234700.0
15375.6435074101,4167860.0
15045.5456426827,4098707.0
14474.1243636349,4029086.0
14082.6548502728,3960035.0
13611.5490809559,3892101.0
13236.8306754449,3825329.0
12668.2945474105,3759256.0
11761.4988547604,3693505.0
10698.0717633911,3628535.0
2515.29070398356,10389635.0
2467.23488790877,10203169.0
2378.3716816549,10012896.0
2438.61137922293,9815746.0
2572.56177967896,9609010.0
2518.45899317321,9394513.0
2584.8883636271,9178714.0
2557.09463030035,8961718.0
2484.5963398603,8743246.0
2391.3578028163,8523441.0
2162.10592595591,8302698.0
2139.48096660428,8081390.0
2102.03192060639,7859346.0
2140.50939027384,7633523.0
6449.23028812992,6844146.0
6218.19790694024,6760464.0
6278.11006663828,6684182.0
6109.19608100615,6603739.0
6243.53620897773,6515058.0
6354.2392005297,6427382.0
6243.13363139058,6338660.0
6041.95879367268,6249126.0
5879.33792308671,6159103.0
5794.47644401603,6069811.0
5583.12274473463,5982445.0
5230.26244858764,5897008.0
5342.19015717376,5814626.0
5191.05014254402,5737971.0
6568.0002779793,33845617.0
6667.51695632036,33475438.0
6547.84718181776,33155882.0
5831.83024758521,32838579.0
6626.26083494969,32449303.0
6593.14437459526,31897584.0
6457.41940254721,31324637.0
6392.25474941014,30866494.0
6231.71150338894,30457600.0
6103.91864749969,30115826.0
6021.46142765232,29817919.0
5740.04346272472,29550366.0
5453.45718713631,29304086.0
5167.39259325937,29086019.0
3744.69763802928,114891199.0
3577.70136573244,113964338.0
3350.97587587776,113100950.0
3198.66690008413,112081264.0
3575.88170922922,110804683.0
3410.93647976109,109465287.0
3247.4503878362,108119693.0
3076.3374186759,106735719.0
2909.85818010301,105312992.0
2776.92005909479,103767130.0
2654.41506933978,102076336.0
2533.74141964959,100175512.0
2416.75212064542,98248614.0
2373.14312064664,96337125.0
17410.3830137066,36687353.0
17303.64494323,36821749.0
16368.6239689025,36981559.0
15090.2228440113,37515748.0
15221.3090624454,37965475.0
14551.0850277089,37974750.0
13695.6452848724,37974826.0
13026.1858988718,37970087.0
12637.5220324406,37986412.0
12093.1622787394,38011735.0
11628.2286809525,38040196.0
11542.2353368014,38063164.0
11370.313427173,38063255.0
10808.3975674238,38042794.0
22311.3052246654,10578174.0
22042.8682074432,10434332.0
20747.6991633543,10361831.0
19778.7138519007,10297081.0
21569.1874639961,10286263.0
20997.7744918249,10283822.0
20364.1963666527,10300300.0
19662.8231226536,10325452.0
19215.7813014347,10358076.0
18836.8967994149,10401062.0
18597.7214646143,10457295.0
18679.7626802294,10514844.0
19389.6395868833,10557560.0
19698.6836746927,10573100.0
29943.3854973969,3203792.0
29643.7408907829,3220137.0
28416.6231262223,3262711.0
28144.7223184239,3281590.0
29185.0969964707,3302691.0
28808.8518638025,3290690.0
29061.5563802711,3410837.0
29326.5748761873,3480432.0
29242.041465085,3535167.0
29141.2038639816,3585017.0
29115.3549161996,3631427.0
28968.6942131352,3661045.0
28706.0207514856,3693464.0
28569.5077088001,3724465.0
65111.033321485,2656032.0
64315.6263643699,2657333.0
65488.5117911123,2504910.0
57769.604104354,2794148.0
63430.4607609581,2638657.0
64410.8171280981,2580734.0
64497.6987225375,2545820.0
67294.4585771356,2477113.0
68985.2946961507,2344557.0
71756.0649338302,2151745.0
76486.9692979253,1916426.0
80621.8607158041,1722438.0
81608.5716870182,1624761.0
72333.9848623762,1616832.0
12399.0008278388,19059479.0
12114.8715109948,19048502.0
11607.9771173075,19122059.0
10916.3126056493,19265250.0
11270.4758020159,19371648.0
10788.015091463,19473970.0
10106.2269557253,19588715.0
9286.87678236598,19702267.0
8977.01748158196,19815616.0
8661.47397274241,19908979.0
8287.95844089676,19983693.0
8234.28553425194,20058035.0
8044.57194920892,20147528.0
7660.70667630517,20246871.0
10562.0263671875,143826130.0
10119.0625,144236933.0
10231.318359375,144746762.0
9632.3251953125,145245148.0
9882.0244140625,145453291.0
9674.787109375,145398106.0
9418.9140625,145293260.0
9269.3193359375,145015460.0
9277.7138671875,144640716.0
9493.8125,144237223.0
9601.537109375,143805638.0
9464.0107421875,143378447.0
9120.8203125,143018195.0
8755.1201171875,142849468.0
1004.33216719782,13954471.0
948.413687606773,13651030.0
896.271034197517,13355260.0
826.391308275017,13065837.0
874.639659543485,12776103.0
817.578437867905,12487996.0
771.069238049151,12202060.0
759.606288682716,11919183.0
733.998630392314,11640022.0
690.61039542404,11364757.0
666.408789246049,11093340.0
651.852819118597,10829901.0
614.539650549868,10573733.0
583.371416824681,10317553.0
4026.10094270386,216663.0
3710.62462714769,215261.0
3945.71948874755,213779.0
4283.07280337978,211944.0
4466.08075482035,209780.0
4321.00518344962,207582.0
4393.37316255965,205415.0
4373.23792440391,203499.0
4084.36083819933,201782.0
3967.23730470679,200037.0
3976.39289268132,198268.0
4007.91092846814,196498.0
4201.45663738908,194713.0
4081.15535978003,193023.0
,33860.0
51277.3460993917,33755.0
46834.1395065822,34252.0
40506.8521137898,34770.0
43525.4225717352,34663.0
42818.6962696679,34522.0
43057.7784775102,33825.0
43886.2146896896,33101.0
43146.8240435428,32897.0
42492.8509160139,32655.0
42293.4870685544,33041.0
42082.5554467713,33469.0
46450.0251706982,32620.0
49672.6977770841,33270.0
1380.60169416257,230871.0
1403.23356704678,226305.0
1428.28676097975,221961.0
1430.84119299096,217435.0
1420.66008316091,213392.0
1413.84348618541,210187.0
1375.59403284199,206970.0
1342.533807689,203689.0
1298.10946596396,200291.0
1301.32146445028,196767.0
1263.70423995281,193148.0
1225.6945255615,189439.0
1214.96130276731,185649.0
1216.3502521663,181802.0
25634.8237547841,33702731.0
26706.917926066,32175224.0
24922.6716948944,30784383.0
22827.671935548,31552510.0
24905.6634541027,30063799.0
24393.5188306638,30196281.0
23035.1199977707,30977355.0
22783.0389617254,30954198.0
23256.1549553531,29816382.0
23404.7306039825,28309273.0
23057.3562910391,27624004.0
23643.028607702,26168861.0
23314.565137181,25091867.0
21830.1424272816,23978487.0
1458.96642332589,18077573.0
1433.1991875241,17651103.0
1414.5395109385,17220867.0
1361.79143748646,16789219.0
1379.60875249861,16352922.0
1355.09610863712,15914498.0
1312.10932776049,15475002.0
1257.40906915928,15034521.0
1218.00613555438,14593331.0
1180.7987108505,14152102.0
1147.3859217191,13710849.0
1154.05677992367,13310495.0
1139.74447892639,12958897.0
1153.53431121583,12635413.0
8210.55401378745,6623183.0
7857.40327149497,6664449.0
7465.67530944906,6834326.0
6850.96677811138,6899126.0
6870.75746352687,6945235.0
6524.0796846826,6982604.0
6200.26060347164,7020858.0
6024.95753018527,7058322.0
5820.3215576888,7095383.0
5716.5404784933,7131787.0
5793.33614236087,7166553.0
5739.30750190714,7201497.0
5737.00119892159,7236519.0
5690.7032693018,7291436.0
16242.4365925219,119773.0
15869.6738782504,119878.0
17005.0422063679,99258.0
17048.361729788,98462.0
19481.6461053742,97625.0
18628.1862276696,96762.0
17921.5731976918,95843.0
16962.6753972731,94677.0
15333.1051727105,93419.0
14395.6158118771,91359.0
14050.3135581314,89949.0
14135.0010570653,88303.0
13843.7116081878,87441.0
12313.5566919249,89770.0
1113.86837500697,8460512.0
1077.08884538507,8276807.0
1045.7661615758,8094602.0
1010.25294614757,7912558.0
1046.96778078594,7731991.0
1015.6678297205,7554563.0
1010.54694071207,7379299.0
1002.77862282013,7205328.0
964.575980888989,7037655.0
1032.23789355905,6876385.0
1146.81973456475,6714051.0
1025.04366004502,6551080.0
950.760763054593,6387251.0
902.769891411394,6222714.0
66167.3596303607,5917648.0
68218.805333562,5637022.0
67731.2610711717,5453566.0
59189.70385743,5685807.0
61345.5291820062,5703569.0
61250.3476672302,5638676.0
59485.3015873921,5612253.0
56986.7853102911,5607283.0
55645.6068614606,5535002.0
54681.9336458253,5469724.0
53298.9728558286,5399162.0
51679.352717333,5312437.0
50713.5326393594,5183688.0
48752.0515441859,5076732.0
33066.2495331081,42749.0
32316.8721521009,42139.0
29834.6350068383,41571.0
28920.3773007159,41008.0
33877.976645467,40385.0
31047.7241050626,39712.0
33945.4185182499,38996.0
37428.7027557069,38249.0
37839.6283815163,37471.0
38623.1999405819,36672.0
38889.7715088035,35854.0
39298.9873567827,35023.0
39615.1371367338,34267.0
38403.0705201664,33794.0
19381.2460735632,5426740.0
18952.4452860922,5431752.0
18816.239379058,5447247.0
